,contractSymbol,strike,bid,ask,impliedVolatility,price,remaining
4749,NVDA240105C00525000,525,2.98,3.1,0.340033455,475.06,25
4750,NVDA240105C00530000,530,2.5,2.56,0.34143725,475.06,25
4751,NVDA240105C00535000,535,2.04,2.13,0.343878632,475.06,25
4752,NVDA240105C00540000,540,1.69,1.76,0.345953806,475.06,25
4753,NVDA240105C00545000,545,1.4,1.47,0.349005533,475.06,25
4754,NVDA240105C00550000,550,1.16,1.22,0.351568984,475.06,25
4755,NVDA240105C00555000,555,0.97,1.03,0.355475195,475.06,25
4756,NVDA240105C00560000,560,0.83,0.87,0.359259337,475.06,25
4757,NVDA240105C00565000,565,0.69,0.74,0.363531755,475.06,25
4758,NVDA240105C00570000,570,0.58,0.63,0.367682104,475.06,25
4759,NVDA240105C00580000,580,0.42,0.47,0.377203494,475.06,25
4760,NVDA240105C00590000,590,0.32,0.36,0.387701436,475.06,25
4761,NVDA240105C00600000,600,0.24,0.28,0.398443516,475.06,25
4762,NVDA240105C00610000,610,0.19,0.23,0.411138701,475.06,25
4763,NVDA240105C00620000,620,0.15,0.19,0.42334561,475.06,25
4764,NVDA240105C00630000,630,0.12,0.16,0.436040796,475.06,25
4765,NVDA240105C00640000,640,0.09,0.13,0.4462946,475.06,25
4766,NVDA240105C00650000,650,0.07,0.11,0.458013232,475.06,25
4767,NVDA240105C00660000,660,0.06,0.1,0.471684971,475.06,25
4768,NVDA240105C00680000,680,0.03,0.05,0.474614629,475.06,25
4769,NVDA240105C00700000,700,0.02,0.06,0.500005,475.06,25
4770,NVDA240105C00720000,720,0.01,0.05,0.517582949,475.06,25
4771,NVDA240105C00740000,740,0.01,0.04,0.539067109,475.06,25
4772,NVDA240112C00160000,160,315.2,316.8,1.734376328,475.06,32
4773,NVDA240112C00210000,210,265.35,267.05,1.369632058,475.06,32
4774,NVDA240112C00220000,220,255.4,257.15,1.312015159,475.06,32
4775,NVDA240112C00290000,290,185.85,187.45,0.927979236,475.06,32
4776,NVDA240112C00310000,310,166,167.75,0.840577766,475.06,32
4777,NVDA240112C00330000,330,146.3,147.9,0.753664573,475.06,32
4778,NVDA240112C00350000,350,126.55,128.2,0.670169314,475.06,32
4779,NVDA240112C00360000,360,116.65,118.15,0.621219608,475.06,32
4780,NVDA240112C00365000,365,111.65,113.2,0.597782343,475.06,32
4781,NVDA240112C00370000,370,106.7,108.4,0.580143359,475.06,32
4782,NVDA240112C00375000,375,101.95,103.45,0.563358859,475.06,32
4783,NVDA240112C00380000,380,96.9,98.6,0.541081249,475.06,32
4784,NVDA240112C00385000,385,92.15,93.85,0.528325029,475.06,32
4785,NVDA240112C00395000,395,82.5,84.3,0.531071584,475.06,32
4786,NVDA240112C00400000,400,77.85,79.45,0.510014666,475.06,32
4787,NVDA240112C00410000,410,68.4,70.15,0.479741531,475.06,32
4788,NVDA240112C00415000,415,63.95,65.45,0.461614271,475.06,32
4789,NVDA240112C00420000,420,60.05,60.5,0.435369416,475.06,32
4790,NVDA240112C00425000,425,55.7,56.5,0.434942174,475.06,32
4791,NVDA240112C00430000,430,51.35,51.85,0.414983878,475.06,32
4792,NVDA240112C00435000,435,47.25,47.7,0.406072834,475.06,32
4793,NVDA240112C00440000,440,43.25,43.7,0.398260412,475.06,32
4794,NVDA240112C00445000,445,39.4,39.95,0.393316614,475.06,32
4795,NVDA240112C00450000,450,35.7,36.2,0.385473675,475.06,32
4796,NVDA240112C00455000,455,32.2,32.7,0.379827979,475.06,32
4797,NVDA240112C00460000,460,28.9,29.55,0.377722287,475.06,32
4798,NVDA240112C00465000,465,25.8,26.1,0.366980207,475.06,32
4799,NVDA240112C00470000,470,22.95,23.2,0.363043479,475.06,32
4800,NVDA240112C00475000,475,20.25,20.5,0.359381406,475.06,32
4801,NVDA240112C00480000,480,17.8,18.05,0.356695886,475.06,32
4802,NVDA240112C00485000,485,15.6,15.8,0.354162953,475.06,32
4803,NVDA240112C00490000,490,13.55,13.8,0.352698123,475.06,32
4804,NVDA240112C00495000,495,11.75,11.95,0.350592432,475.06,32
4805,NVDA240112C00500000,500,10.1,10.35,0.3498295,475.06,32
4806,NVDA240112C00505000,505,8.7,8.9,0.348700361,475.06,32
4807,NVDA240112C00510000,510,7.45,7.65,0.348456223,475.06,32
4808,NVDA240112C00515000,515,6.35,6.55,0.348334153,475.06,32
4809,NVDA240112C00520000,520,5.4,5.6,0.348608809,475.06,32
4810,NVDA240112C00525000,525,4.6,4.75,0.348395188,475.06,32
4811,NVDA240112C00530000,530,3.9,4.05,0.349371741,475.06,32
4812,NVDA240112C00535000,535,3.3,3.45,0.350531397,475.06,32
4813,NVDA240112C00540000,540,2.81,2.91,0.350958639,475.06,32
4814,NVDA240112C00545000,545,2.35,2.47,0.352301399,475.06,32
4815,NVDA240112C00550000,550,2.03,2.1,0.354010366,475.06,32
4816,NVDA240112C00555000,555,1.72,1.79,0.355963472,475.06,32
4817,NVDA240112C00560000,560,1.46,1.53,0.358282784,475.06,32
4818,NVDA240112C00565000,565,1.25,1.31,0.360724166,475.06,32
4819,NVDA240112C00570000,570,1.06,1.12,0.363165548,475.06,32
4820,NVDA240112C00580000,580,0.78,0.83,0.368780726,475.06,32
4821,NVDA240112C00590000,590,0.58,0.65,0.37769177,475.06,32
4822,NVDA240112C00600000,600,0.43,0.5,0.385015916,475.06,32
4823,NVDA240112C00610000,610,0.18,0.42,0.396734548,475.06,32
4824,NVDA240112C00620000,620,0.26,0.32,0.402349727,475.06,32
4825,NVDA240112C00640000,640,0.13,0.23,0.423833887,475.06,32
4826,NVDA240112C00650000,650,0.1,0.19,0.432622861,475.06,32
4827,NVDA240112C00660000,660,0.13,0.18,0.447759429,475.06,32
4828,NVDA240112C00670000,670,0.07,0.16,0.458989785,475.06,32
4829,NVDA240112C00720000,720,0.02,0.05,0.480473945,475.06,32
4830,NVDA240112C00740000,740,0,0.05,0.509770527,475.06,32
4831,NVDA240112C00840000,840,0,0.08,0.62500375,475.06,32
4832,NVDA240119C00005000,5,469.75,470.35,6.156252305,475.06,39
4833,NVDA240119C00010000,10,464.75,465.45,4.01562998,475.06,39
4834,NVDA240119C00015000,15,210.8,219.7,1.00E-05,475.06,39
4835,NVDA240119C00020000,20,457.15,458.45,5.79394807,475.06,39
4836,NVDA240119C00025000,25,123.05,127,1.00E-05,475.06,39
4837,NVDA240119C00030000,30,415.45,420.2,1.00E-05,475.06,39
4838,NVDA240119C00035000,35,424.5,428.6,1.00E-05,475.06,39
4839,NVDA240119C00040000,40,374.95,379.85,1.00E-05,475.06,39
4840,NVDA240119C00045000,45,0,0,1.00E-05,475.06,39
4841,NVDA240119C00050000,50,406.55,409.35,1.00E-05,475.06,39
4842,NVDA240119C00055000,55,369.25,374,1.00E-05,475.06,39
4843,NVDA240119C00060000,60,415.1,415.8,2.623050317,475.06,39
4844,NVDA240119C00065000,65,369.2,374.1,1.00E-05,475.06,39
4845,NVDA240119C00070000,70,405.15,405.8,2.443363267,475.06,39
4846,NVDA240119C00075000,75,400.2,400.9,2.405277424,475.06,39
4847,NVDA240119C00080000,80,395.2,395.95,2.33594166,475.06,39
4848,NVDA240119C00085000,85,390.25,390.9,2.256840295,475.06,39
4849,NVDA240119C00090000,90,385.3,385.9,2.195317012,475.06,39
4850,NVDA240119C00095000,95,380.35,380.95,2.150395249,475.06,39
4851,NVDA240119C00100000,100,375.35,376,2.094731326,475.06,39
4852,NVDA240119C00105000,105,370.4,371.1,2.062504844,475.06,39
4853,NVDA240119C00110000,110,365.3,366.25,2.009770601,475.06,39
4854,NVDA240119C00115000,115,360.4,361.1,1.940918264,475.06,39
4855,NVDA240119C00120000,120,355.4,356.35,1.929199573,475.06,39
4856,NVDA240119C00125000,125,350.5,351.35,1.890137268,475.06,39
4857,NVDA240119C00130000,130,345.4,346.4,1.829102417,475.06,39
4858,NVDA240119C00135000,135,340.6,341.25,1.785157324,475.06,39
4859,NVDA240119C00140000,140,335.65,336.3,1.750489529,475.06,39
4860,NVDA240119C00145000,145,329.55,332.45,1.709474109,475.06,39
4861,NVDA240119C00150000,150,325.7,326.35,1.669923525,475.06,39
4862,NVDA240119C00155000,155,320.65,321.55,1.64355647,475.06,39
4863,NVDA240119C00160000,160,315.75,316.45,1.599611377,475.06,39
4864,NVDA240119C00165000,165,310.8,311.5,1.568361533,475.06,39
4865,NVDA240119C00170000,170,305.8,306.65,1.542971035,475.06,39
4866,NVDA240119C00175000,175,300.85,301.55,1.497072827,475.06,39
4867,NVDA240119C00180000,180,295.85,296.6,1.462893311,475.06,39
4868,NVDA240119C00185000,185,290.75,291.65,1.419924775,475.06,39
4869,NVDA240119C00190000,190,285.9,286.8,1.410647478,475.06,39
4870,NVDA240119C00195000,195,280.75,282.25,1.398928787,475.06,39
4871,NVDA240119C00200000,200,275.85,276.85,1.337893936,475.06,39
4872,NVDA240119C00205000,205,271.1,271.75,1.315188971,475.06,39
4873,NVDA240119C00210000,210,266.15,266.8,1.288577776,475.06,39
4874,NVDA240119C00215000,215,260.95,262,1.254886538,475.06,39
4875,NVDA240119C00220000,220,256.2,256.9,1.232913992,475.06,39
4876,NVDA240119C00225000,225,251.25,251.85,1.200443451,475.06,39
4877,NVDA240119C00230000,230,246.3,246.95,1.178715044,475.06,39
4878,NVDA240119C00235000,235,241.35,242,1.153812825,475.06,39
4879,NVDA240119C00240000,240,236.35,237.05,1.126225072,475.06,39
4880,NVDA240119C00245000,245,231.4,232.05,1.098881459,475.06,39
4881,NVDA240119C00250000,250,226.45,227.1,1.074955797,475.06,39
4882,NVDA240119C00255000,255,221.25,222.15,1.037358329,475.06,39
4883,NVDA240119C00260000,260,216.55,217.35,1.035405214,475.06,39
4884,NVDA240119C00265000,265,211.35,212.2,0.988769644,475.06,39
4885,NVDA240119C00270000,270,206.5,207.45,0.98120136,475.06,39
4886,NVDA240119C00275000,275,201.5,202.45,0.953613745,475.06,39
4887,NVDA240119C00280000,280,196.7,197.35,0.930908894,475.06,39
4888,NVDA240119C00285000,285,191.5,192.8,0.915039912,475.06,39
4889,NVDA240119C00290000,290,186.75,187.45,0.884034363,475.06,39
4890,NVDA240119C00295000,295,181.7,182.65,0.864015032,475.06,39
4891,NVDA240119C00300000,300,176.9,177.55,0.842042595,475.06,39
4892,NVDA240119C00305000,305,171.9,172.7,0.822145333,475.06,39
4893,NVDA240119C00310000,310,166.8,167.8,0.796632893,475.06,39
4894,NVDA240119C00315000,315,162,162.7,0.775148733,475.06,39
4895,NVDA240119C00320000,320,157.05,157.75,0.753664573,475.06,39
4896,NVDA240119C00325000,325,152.15,152.75,0.732424551,475.06,39
4897,NVDA240119C00330000,330,147.15,147.85,0.711184529,475.06,39
4898,NVDA240119C00335000,335,142.25,142.9,0.691653474,475.06,39
4899,NVDA240119C00340000,340,137.3,137.95,0.670535521,475.06,39
4900,NVDA240119C00345000,345,132.4,133.05,0.652347227,475.06,39
4901,NVDA240119C00350000,350,127.45,128.15,0.632572034,475.06,39
4902,NVDA240119C00355000,355,122.6,123.2,0.614139601,475.06,39
4903,NVDA240119C00360000,360,117.65,118.8,0.606571317,475.06,39
4904,NVDA240119C00365000,365,112.8,113.45,0.57800715,475.06,39
4905,NVDA240119C00370000,370,107.9,108.6,0.560185062,475.06,39
4906,NVDA240119C00375000,375,102.1,104.75,0.54431608,475.06,39
4907,NVDA240119C00380000,380,98.25,98.9,0.526921235,475.06,39
4908,NVDA240119C00385000,385,93.45,94.05,0.510136735,475.06,39
4909,NVDA240119C00390000,390,88.7,89.35,0.508244664,475.06,39
4910,NVDA240119C00395000,395,84,84.6,0.492436716,475.06,39
4911,NVDA240119C00400000,400,79.35,79.7,0.471257729,475.06,39
4912,NVDA240119C00405000,405,74.75,75.3,0.465032205,475.06,39
4913,NVDA240119C00410000,410,70.2,70.7,0.451360467,475.06,39
4914,NVDA240119C00415000,415,65.85,66.25,0.440709939,475.06,39
4915,NVDA240119C00420000,420,61.5,61.85,0.429876307,475.06,39
4916,NVDA240119C00425000,425,57.25,57.55,0.41998871,475.06,39
4917,NVDA240119C00430000,430,53.1,53.4,0.411749047,475.06,39
4918,NVDA240119C00435000,435,49,49.35,0.403753521,475.06,39
4919,NVDA240119C00440000,440,45.15,45.45,0.396734548,475.06,39
4920,NVDA240119C00445000,445,41.4,41.7,0.390417473,475.06,39
4921,NVDA240119C00450000,450,37.75,38.05,0.383673156,475.06,39
4922,NVDA240119C00455000,455,34.45,34.65,0.378942978,475.06,39
4923,NVDA240119C00460000,460,31.15,31.4,0.374212801,475.06,39
4924,NVDA240119C00465000,465,28.1,28.35,0.370245555,475.06,39
4925,NVDA240119C00470000,470,25.3,25.45,0.366034172,475.06,39
4926,NVDA240119C00475000,475,22.6,22.8,0.363135031,475.06,39
4927,NVDA240119C00480000,480,20.15,20.3,0.359869683,475.06,39
4928,NVDA240119C00485000,485,17.9,18,0.357031576,475.06,39
4929,NVDA240119C00490000,490,15.8,15.95,0.355475195,475.06,39
4930,NVDA240119C00495000,495,13.9,14.05,0.353613642,475.06,39
4931,NVDA240119C00500000,500,12.2,12.35,0.352362433,475.06,39
4932,NVDA240119C00505000,505,10.65,10.8,0.351019673,475.06,39
4933,NVDA240119C00510000,510,9.3,9.4,0.349676913,475.06,39
4934,NVDA240119C00515000,515,8.05,8.2,0.349463293,475.06,39
4935,NVDA240119C00520000,520,7,7.1,0.348700361,475.06,39
4936,NVDA240119C00525000,525,6.05,6.15,0.348578292,475.06,39
4937,NVDA240119C00530000,530,5.25,5.35,0.349463293,475.06,39
4938,NVDA240119C00535000,535,4.5,4.6,0.349249672,475.06,39
4939,NVDA240119C00540000,540,3.85,4,0.350653466,475.06,39
4940,NVDA240119C00545000,545,3.35,3.45,0.351385881,475.06,39
4941,NVDA240119C00550000,550,2.89,2.94,0.351141743,475.06,39
4942,NVDA240119C00555000,555,2.49,2.54,0.352484503,475.06,39
4943,NVDA240119C00560000,560,2.14,2.19,0.353766228,475.06,39
4944,NVDA240119C00565000,565,1.85,1.89,0.355231057,475.06,39
4945,NVDA240119C00570000,570,1.6,1.63,0.356695886,475.06,39
4946,NVDA240119C00575000,575,1.38,1.41,0.358465888,475.06,39
4947,NVDA240119C00580000,580,1.19,1.22,0.36023589,475.06,39
4948,NVDA240119C00585000,585,1.03,1.06,0.362433134,475.06,39
4949,NVDA240119C00590000,590,0.9,0.93,0.365118654,475.06,39
4950,NVDA240119C00595000,595,0.78,0.81,0.367437966,475.06,39
4951,NVDA240119C00600000,600,0.69,0.71,0.370001417,475.06,39
4952,NVDA240119C00605000,605,0.6,0.63,0.373297283,475.06,39
4953,NVDA240119C00610000,610,0.53,0.55,0.375494526,475.06,39
4954,NVDA240119C00615000,615,0.47,0.49,0.378668323,475.06,39
4955,NVDA240119C00620000,620,0.41,0.44,0.382330396,475.06,39
4956,NVDA240119C00625000,625,0.37,0.39,0.385260054,475.06,39
4957,NVDA240119C00630000,630,0.33,0.35,0.388677988,475.06,39
4958,NVDA240119C00635000,635,0.29,0.31,0.391363508,475.06,39
4959,NVDA240119C00640000,640,0.26,0.28,0.395025581,475.06,39
4960,NVDA240119C00645000,645,0.23,0.27,0.40186145,475.06,39
4961,NVDA240119C00650000,650,0.21,0.23,0.402349727,475.06,39
4962,NVDA240119C00655000,655,0.19,0.23,0.410650425,475.06,39
4963,NVDA240119C00660000,660,0.17,0.2,0.411626978,475.06,39
4964,NVDA240119C00665000,665,0.16,0.18,0.414556636,475.06,39
4965,NVDA240119C00670000,670,0.15,0.17,0.419927676,475.06,39
4966,NVDA240119C00675000,675,0.11,0.15,0.421880781,475.06,39
4967,NVDA240119C00680000,680,0.12,0.15,0.429204927,475.06,39
4968,NVDA240119C00685000,685,0.12,0.14,0.433599414,475.06,39
4969,NVDA240119C00690000,690,0.11,0.13,0.437505625,475.06,39
4970,NVDA240119C00695000,695,0.1,0.12,0.44092356,475.06,39
4971,NVDA240119C00700000,700,0.09,0.1,0.43945873,475.06,39
4972,NVDA240119C00705000,705,0.08,0.11,0.451177363,475.06,39
4973,NVDA240119C00710000,710,0.08,0.1,0.454107021,475.06,39
4974,NVDA240119C00715000,715,0.06,0.1,0.460942891,475.06,39
4975,NVDA240119C00720000,720,0.07,0.09,0.462895996,475.06,39
4976,NVDA240119C00725000,725,0.06,0.08,0.463872549,475.06,39
4977,NVDA240119C00730000,730,0.06,0.08,0.470708418,475.06,39
4978,NVDA240119C00735000,735,0.05,0.07,0.470708418,475.06,39
4979,NVDA240119C00740000,740,0.05,0.07,0.477544287,475.06,39
4980,NVDA240119C00745000,745,0.02,0.09,0.496098789,475.06,39
4981,NVDA240119C00750000,750,0.04,0.05,0.474614629,475.06,39
4982,NVDA240119C00760000,760,0.03,0.05,0.486333262,475.06,39
4983,NVDA240119C00770000,770,0.02,0.05,0.500005,475.06,39
4984,NVDA240119C00780000,780,0.02,0.05,0.511723633,475.06,39
4985,NVDA240119C00790000,790,0.02,0.03,0.500005,475.06,39
4986,NVDA240119C00800000,800,0.02,0.04,0.511723633,475.06,39
4987,NVDA240119C00810000,810,0.01,0.04,0.515629844,475.06,39
4988,NVDA240119C00820000,820,0.01,0.04,0.525395371,475.06,39
4989,NVDA240119C00830000,830,0.01,0.03,0.527348477,475.06,39
4990,NVDA240119C00840000,840,0.02,0.03,0.546879531,475.06,39
4991,NVDA240119C00850000,850,0.01,0.05,0.56445748,475.06,39
4992,NVDA240119C00860000,860,0.01,0.03,0.554691953,475.06,39
4993,NVDA240119C00880000,880,0,0.01,0.515629844,475.06,39
4994,NVDA240119C00900000,900,0,0.02,0.562504375,475.06,39
4995,NVDA240119C00920000,920,0,0.04,0.613285117,475.06,39
4996,NVDA240119C00930000,930,0,0.04,0.621097539,475.06,39
4997,NVDA240119C00940000,940,0.01,0.02,0.617191328,475.06,39
4998,NVDA240119C00950000,950,0,0.01,0.578129219,475.06,39
4999,NVDA240119C00960000,960,0,0.02,0.617191328,475.06,39
5000,NVDA240119C00970000,970,0,0.02,0.62500375,475.06,39
5001,NVDA240119C00980000,980,0,0.01,0.609378906,475.06,39
5002,NVDA240119C00990000,990,0,0.02,0.640628594,475.06,39
5003,NVDA240119C01000000,1000,0,0.01,0.62500375,475.06,39
5004,NVDA240126C00400000,400,79.15,81.45,0.483342569,475.06,46
5005,NVDA240126C00440000,440,46.2,48.1,0.413183358,475.06,46
5006,NVDA240126C00450000,450,39.25,40.7,0.397436446,475.06,46
5007,NVDA240126C00460000,460,33.4,34.1,0.386907986,475.06,46
5008,NVDA240126C00465000,465,30.25,31.1,0.38306281,475.06,46
5009,NVDA240126C00470000,470,27.4,28.3,0.3800416,475.06,46
5010,NVDA240126C00475000,475,24.75,25.6,0.376257458,475.06,46
5011,NVDA240126C00480000,480,22.3,23.15,0.373907628,475.06,46
5012,NVDA240126C00485000,485,20,20.75,0.370031935,475.06,46
5013,NVDA240126C00490000,490,18,18.7,0.369055382,475.06,46
5014,NVDA240126C00495000,495,16,16.75,0.367376932,475.06,46
5015,NVDA240126C00500000,500,14.15,14.7,0.361853305,475.06,46
5016,NVDA240126C00505000,505,12.5,13.3,0.364203135,475.06,46
5017,NVDA240126C00510000,510,11.05,11.8,0.362890893,475.06,46
5018,NVDA240126C00515000,515,9.7,10.4,0.361059856,475.06,46
5019,NVDA240126C00520000,520,8.55,9.2,0.360541063,475.06,46
5020,NVDA240126C00525000,525,7.45,8.2,0.361670202,475.06,46
5021,NVDA240126C00530000,530,6.5,7.25,0.361853305,475.06,46
5022,NVDA240216C00005000,5,469.65,470.45,4.945316318,475.06,67
5023,NVDA240216C00200000,200,276.9,277.7,1.129643024,475.06,67
5024,NVDA240216C00210000,210,267.05,267.85,1.085209652,475.06,67
5025,NVDA240216C00220000,220,257.2,258,1.041996978,475.06,67
5026,NVDA240216C00230000,230,247.3,248.15,0.998046895,475.06,67
5027,NVDA240216C00240000,240,237.45,238.25,0.955078574,475.06,67
5028,NVDA240216C00245000,245,232.5,233.3,0.933350276,475.06,67
5029,NVDA240216C00250000,250,227.6,228.4,0.915039912,475.06,67
5030,NVDA240216C00260000,260,217.7,218.5,0.872681937,475.06,67
5031,NVDA240216C00265000,265,212.8,213.6,0.85485985,475.06,67
5032,NVDA240216C00270000,270,207.85,208.7,0.835695002,475.06,67
5033,NVDA240216C00280000,280,198.05,198.8,0.797853584,475.06,67
5034,NVDA240216C00290000,290,188.2,188.95,0.760622511,475.06,67
5035,NVDA240216C00300000,300,178.4,179.15,0.726199027,475.06,67
5036,NVDA240216C00305000,305,173.5,174.35,0.711306598,475.06,67
5037,NVDA240216C00310000,310,168.6,169.4,0.693118303,475.06,67
5038,NVDA240216C00315000,315,163.7,164.5,0.67602863,475.06,67
5039,NVDA240216C00320000,320,158.85,159.7,0.66192965,475.06,67
5040,NVDA240216C00325000,325,153.95,154.75,0.643863425,475.06,67
5041,NVDA240216C00330000,330,149.1,149.95,0.629581341,475.06,67
5042,NVDA240216C00335000,335,144.3,145.05,0.614200635,475.06,67
5043,NVDA240216C00340000,340,139.45,140.7,0.607120628,475.06,67
5044,NVDA240216C00345000,345,134.65,135.45,0.585636468,475.06,67
5045,NVDA240216C00350000,350,129.9,130.65,0.572269902,475.06,67
5046,NVDA240216C00355000,355,125.1,125.9,0.558598164,475.06,67
5047,NVDA240216C00360000,360,120.4,121.15,0.546086082,475.06,67
5048,NVDA240216C00365000,365,115.7,116.45,0.533879173,475.06,67
5049,NVDA240216C00370000,370,111.05,111.8,0.522587782,475.06,67
5050,NVDA240216C00375000,375,106.45,107.2,0.511998288,475.06,67
5051,NVDA240216C00380000,380,101.85,102.6,0.500859484,475.06,67
5052,NVDA240216C00385000,385,97.35,98.1,0.499699827,475.06,67
5053,NVDA240216C00390000,390,92.9,93.6,0.489140851,475.06,67
5054,NVDA240216C00395000,395,88.65,89.1,0.477941012,475.06,67
5055,NVDA240216C00400000,400,84.25,84.75,0.469029968,475.06,67
5056,NVDA240216C00405000,405,80.1,80.5,0.461125994,475.06,67
5057,NVDA240216C00410000,410,75.95,76.3,0.453191503,475.06,67
5058,NVDA240216C00415000,415,71.85,72.2,0.44595891,475.06,67
5059,NVDA240216C00420000,420,67.8,68.2,0.439306144,475.06,67
5060,NVDA240216C00425000,425,63.9,64.35,0.43387407,475.06,67
5061,NVDA240216C00430000,430,60.2,60.55,0.427953719,475.06,67
5062,NVDA240216C00435000,435,56.5,56.9,0.42300992,475.06,67
5063,NVDA240216C00440000,440,52.95,53.3,0.417471035,475.06,67
5064,NVDA240216C00445000,445,49.5,49.85,0.412695082,475.06,67
5065,NVDA240216C00450000,450,46.15,46.55,0.408544733,475.06,67
5066,NVDA240216C00455000,455,42.95,43.35,0.404318091,475.06,67
5067,NVDA240216C00460000,460,39.95,40.35,0.401220587,475.06,67
5068,NVDA240216C00465000,465,37.05,37.45,0.397924722,475.06,67
5069,NVDA240216C00470000,470,34.45,34.6,0.393774373,475.06,67
5070,NVDA240216C00475000,475,31.8,32,0.391256698,475.06,67
5071,NVDA240216C00480000,480,29.3,29.5,0.388464367,475.06,67
5072,NVDA240216C00485000,485,26.95,27.15,0.386022986,475.06,67
5073,NVDA240216C00490000,490,24.75,24.9,0.383306948,475.06,67
5074,NVDA240216C00495000,495,22.7,22.8,0.380957118,475.06,67
5075,NVDA240216C00500000,500,20.75,20.85,0.378973495,475.06,67
5076,NVDA240216C00505000,505,18.95,19.1,0.37802746,475.06,67
5077,NVDA240216C00510000,510,17.25,17.4,0.376303234,475.06,67
5078,NVDA240216C00515000,515,15.7,15.85,0.375097802,475.06,67
5079,NVDA240216C00520000,520,14.25,14.4,0.373800818,475.06,67
5080,NVDA240216C00525000,525,12.9,13.1,0.373175214,475.06,67
5081,NVDA240216C00530000,530,11.7,11.85,0.371924005,475.06,67
5082,NVDA240216C00535000,535,10.6,10.7,0.370733832,475.06,67
5083,NVDA240216C00540000,540,9.55,9.7,0.370520211,475.06,67
5084,NVDA240216C00545000,545,8.65,8.75,0.369818314,475.06,67
5085,NVDA240216C00550000,550,7.8,7.9,0.369482624,475.06,67
5086,NVDA240216C00555000,555,7,7.15,0.369696245,475.06,67
5087,NVDA240216C00560000,560,6.3,6.4,0.368719692,475.06,67
5088,NVDA240216C00565000,565,5.65,5.8,0.369391072,475.06,67
5089,NVDA240216C00570000,570,5.1,5.25,0.370062452,475.06,67
5090,NVDA240216C00575000,575,4.55,4.7,0.36963521,475.06,67
5091,NVDA240216C00580000,580,4.1,4.2,0.369146934,475.06,67
5092,NVDA240216C00585000,585,3.7,3.8,0.370062452,475.06,67
5093,NVDA240216C00590000,590,3.35,3.4,0.370001417,475.06,67
5094,NVDA240216C00595000,595,3,3.1,0.371710385,475.06,67
5095,NVDA240216C00600000,600,2.71,2.75,0.371039005,475.06,67
5096,NVDA240216C00605000,605,2.43,2.48,0.371832454,475.06,67
5097,NVDA240216C00610000,610,2.18,2.24,0.372870041,475.06,67
5098,NVDA240216C00615000,615,1.97,2.01,0.373358317,475.06,67
5099,NVDA240216C00620000,620,1.78,1.82,0.374579008,475.06,67
5100,NVDA240216C00625000,625,1.61,1.64,0.375433492,475.06,67
5101,NVDA240216C00630000,630,1.45,1.49,0.376898321,475.06,67
5102,NVDA240216C00635000,635,1.31,1.35,0.378180046,475.06,67
5103,NVDA240216C00640000,640,1.19,1.22,0.379278668,475.06,67
5104,NVDA240216C00645000,645,1.08,1.11,0.380743497,475.06,67
5105,NVDA240216C00650000,650,0.98,1.01,0.382208326,475.06,67
5106,NVDA240216C00655000,655,0.89,0.92,0.383795225,475.06,67
5107,NVDA240216C00660000,660,0.81,0.84,0.385382123,475.06,67
5108,NVDA240216C00665000,665,0.74,0.76,0.386480745,475.06,67
5109,NVDA240216C00670000,670,0.67,0.7,0.388555919,475.06,67
5110,NVDA240216C00675000,675,0.61,0.64,0.390142817,475.06,67
5111,NVDA240216C00680000,680,0.56,0.59,0.392340061,475.06,67
5112,NVDA240216C00685000,685,0.52,0.54,0.39380489,475.06,67
5113,NVDA240216C00690000,690,0.47,0.51,0.397222825,475.06,67
5114,NVDA240216C00695000,695,0.41,0.5,0.402349727,475.06,67
5115,NVDA240216C00700000,700,0.41,0.43,0.400396621,475.06,67
5116,NVDA240216C00705000,705,0.37,0.4,0.402838003,475.06,67
5117,NVDA240216C00710000,710,0.34,0.39,0.407476628,475.06,67
5118,NVDA240216C00715000,715,0.31,0.37,0.410650425,475.06,67
5119,NVDA240216C00720000,720,0.29,0.33,0.410650425,475.06,67
5120,NVDA240216C00725000,725,0.27,0.32,0.414800774,475.06,67
5121,NVDA240216C00730000,730,0.25,0.3,0.416998018,475.06,67
5122,NVDA240216C00735000,735,0.23,0.29,0.420904229,475.06,67
5123,NVDA240216C00740000,740,0.22,0.27,0.422857334,475.06,67
5124,NVDA240216C00745000,745,0.2,0.25,0.424566301,475.06,67
5125,NVDA240216C00750000,750,0.2,0.22,0.423833887,475.06,67
5126,NVDA240216C00760000,760,0.18,0.2,0.429693203,475.06,67
5127,NVDA240216C00770000,770,0.14,0.18,0.434575967,475.06,67
5128,NVDA240216C00780000,780,0.14,0.16,0.43945873,475.06,67
5129,NVDA240216C00790000,790,0.11,0.15,0.445806323,475.06,67
5130,NVDA240216C00800000,800,0.12,0.14,0.452153916,475.06,67
5131,NVDA240216C00810000,810,0.1,0.12,0.454107021,475.06,67
5132,NVDA240216C00820000,820,0.1,0.11,0.459478062,475.06,67
5133,NVDA240216C00830000,830,0.08,0.11,0.468755313,475.06,67
5134,NVDA240216C00840000,840,0.06,0.11,0.477544287,475.06,67
5135,NVDA240216C00850000,850,0.07,0.09,0.476567734,475.06,67
5136,NVDA240216C00860000,860,0.04,0.09,0.485356709,475.06,67
5137,NVDA240216C00880000,880,0.03,0.07,0.490239473,475.06,67
