,contractSymbol,strike,bid,ask,impliedVolatility,price,remaining
402,AAPL240621C00085000,85,112.35,113.55,0.778688737,195.71,193
403,AAPL240621C00090000,90,107.5,108.85,0.748903878,195.71,193
404,AAPL240621C00095000,95,102.6,103.85,0.707400387,195.71,193
405,AAPL240621C00100000,100,97.95,98.8,0.674319663,195.71,193
406,AAPL240621C00105000,105,93.15,93.95,0.643558252,195.71,193
407,AAPL240621C00110000,110,88.35,89.2,0.616214775,195.71,193
408,AAPL240621C00115000,115,83.55,84.35,0.586307848,195.71,193
409,AAPL240621C00120000,120,78.2,79.85,0.552128502,195.71,193
410,AAPL240621C00125000,125,74.05,74.8,0.533451931,195.71,193
411,AAPL240621C00130000,130,69.5,69.9,0.508488802,195.71,193
412,AAPL240621C00135000,135,64.8,65.15,0.489873265,195.71,193
413,AAPL240621C00140000,140,60.15,60.5,0.466558069,195.71,193
414,AAPL240621C00145000,145,55.5,55.85,0.442754596,195.71,193
415,AAPL240621C00150000,150,50.85,51.3,0.42133147,195.71,193
416,AAPL240621C00155000,155,46.45,46.7,0.397619549,195.71,193
417,AAPL240621C00160000,160,42.05,42.3,0.378302115,195.71,193
418,AAPL240621C00165000,165,37.75,37.95,0.358679509,195.71,193
419,AAPL240621C00170000,170,33.55,33.8,0.341956043,195.71,193
420,AAPL240621C00175000,175,29.5,29.75,0.325171543,195.71,193
421,AAPL240621C00180000,180,25.7,25.85,0.308966871,195.71,193
422,AAPL240621C00185000,185,22.05,22.15,0.293799787,195.71,193
423,AAPL240621C00190000,190,18.65,18.75,0.280860463,195.71,193
424,AAPL240621C00195000,195,15.45,15.55,0.267707518,195.71,193
425,AAPL240621C00200000,200,12.6,12.7,0.256538196,195.71,193
426,AAPL240621C00205000,205,10.05,10.15,0.246009737,195.71,193
427,AAPL240621C00210000,210,7.85,7.95,0.236701969,195.71,193
428,AAPL240621C00215000,215,6,6.1,0.228553857,195.71,193
429,AAPL240621C00220000,220,4.5,4.6,0.22180954,195.71,193
430,AAPL240621C00225000,225,3.3,3.4,0.215950223,195.71,193
431,AAPL240621C00230000,230,2.4,2.43,0.209907803,195.71,193
432,AAPL240621C00235000,235,1.72,1.75,0.2063678,195.71,193
433,AAPL240621C00240000,240,1.22,1.25,0.203743314,195.71,193
434,AAPL240621C00245000,245,0.86,0.89,0.201912278,195.71,193
435,AAPL240621C00250000,250,0.61,0.64,0.201301932,195.71,193
436,AAPL240621C00255000,255,0.44,0.46,0.200935725,195.71,193
437,AAPL240621C00260000,260,0.34,0.35,0.202888831,195.71,193
438,AAPL240621C00265000,265,0.24,0.25,0.202888831,195.71,193
439,AAPL240621C00270000,270,0.19,0.2,0.206306765,195.71,193
440,AAPL240621C00275000,275,0.14,0.17,0.211189529,195.71,193
441,AAPL240621C00280000,280,0.12,0.14,0.214851602,195.71,193
442,AAPL240621C00285000,285,0.09,0.11,0.217292983,195.71,193
443,AAPL240621C00290000,290,0.07,0.1,0.2231523,195.71,193
444,AAPL240621C00300000,300,0.05,0.07,0.229988169,195.71,193
445,AAPL240621C00310000,310,0.03,0.06,0.241218525,195.71,193
446,AAPL240621C00320000,320,0.02,0.04,0.245124736,195.71,193
447,AAPL240719C00085000,85,112.3,113.7,0.731692136,195.71,221
448,AAPL240719C00100000,100,97.6,99.35,0.636234106,195.71,221
449,AAPL240719C00120000,120,79.3,80.25,0.54834436,195.71,221
450,AAPL240719C00150000,150,51.75,52.15,0.416875948,195.71,221
451,AAPL240719C00155000,155,47.3,47.65,0.395696961,195.71,221
452,AAPL240719C00160000,160,42.95,43.25,0.37601332,195.71,221
453,AAPL240719C00165000,165,38.75,39,0.358404854,195.71,221
454,AAPL240719C00170000,170,34.6,34.85,0.341315181,195.71,221
455,AAPL240719C00175000,175,30.65,30.9,0.326300682,195.71,221
456,AAPL240719C00180000,180,26.85,27,0.309973941,195.71,221
457,AAPL240719C00185000,185,23.25,23.4,0.296576859,195.71,221
458,AAPL240719C00190000,190,19.85,20,0.283698569,195.71,221
459,AAPL240719C00195000,195,16.7,16.85,0.271766316,195.71,221
460,AAPL240719C00200000,200,13.8,13.95,0.260352856,195.71,221
461,AAPL240719C00205000,205,11.25,11.35,0.249915948,195.71,221
462,AAPL240719C00210000,210,8.95,9.1,0.241035422,195.71,221
463,AAPL240719C00215000,215,7,7.1,0.231849723,195.71,221
464,AAPL240719C00220000,220,5.35,5.5,0.225135923,195.71,221
465,AAPL240719C00225000,225,4.05,4.15,0.218422122,195.71,221
466,AAPL240719C00230000,230,3,3.1,0.213203669,195.71,221
467,AAPL240719C00235000,235,2.21,2.27,0.208412457,195.71,221
468,AAPL240719C00240000,240,1.61,1.67,0.205452281,195.71,221
469,AAPL240719C00245000,245,1.16,1.22,0.203132969,195.71,221
470,AAPL240719C00250000,250,0.84,0.9,0.201973312,195.71,221
471,AAPL240719C00255000,255,0.61,0.66,0.201057794,195.71,221
472,AAPL240719C00260000,260,0.45,0.5,0.201790209,195.71,221
473,AAPL240719C00265000,265,0.34,0.38,0.202644692,195.71,221
474,AAPL240719C00270000,270,0.25,0.3,0.204841936,195.71,221
475,AAPL240719C00275000,275,0.2,0.24,0.207283318,195.71,221
476,AAPL240719C00280000,280,0.16,0.2,0.210945391,195.71,221
477,AAPL240719C00285000,285,0.02,0.18,0.216316431,195.71,221
478,AAPL240920C00050000,50,146.4,148.15,0.933106138,195.71,284
479,AAPL240920C00055000,55,140.7,143.65,0.859132268,195.71,284
480,AAPL240920C00060000,60,136.65,138.4,0.840333628,195.71,284
481,AAPL240920C00065000,65,130.9,133.4,0.7500025,195.71,284
482,AAPL240920C00070000,70,126.8,129.05,0.772219075,195.71,284
483,AAPL240920C00075000,75,122.2,124.25,0.747194911,195.71,284
484,AAPL240920C00080000,80,116.95,119.05,0.68689278,195.71,284
485,AAPL240920C00085000,85,112.95,114.65,0.695193478,195.71,284
486,AAPL240920C00090000,90,108.35,110.95,0.698245205,195.71,284
487,AAPL240920C00095000,95,102.85,105.1,0.624027197,195.71,284
488,AAPL240920C00100000,100,98.85,100,0.607914077,195.71,284
489,AAPL240920C00105000,105,94.35,95.8,0.598758895,195.71,284
490,AAPL240920C00110000,110,89.5,91.35,0.576054044,195.71,284
491,AAPL240920C00115000,115,78.95,79.9,1.00E-05,195.71,284
492,AAPL240920C00120000,120,80.45,81.15,0.519658124,195.71,284
493,AAPL240920C00125000,125,75.85,76.55,0.509892596,195.71,284
494,AAPL240920C00130000,130,71.25,71.9,0.486882573,195.71,284
495,AAPL240920C00135000,135,66.7,67.2,0.462468754,195.71,284
496,AAPL240920C00140000,140,62.3,62.65,0.442022181,195.71,284
497,AAPL240920C00145000,145,57.85,58.2,0.423498197,195.71,284
498,AAPL240920C00150000,150,53.5,53.8,0.405431971,195.71,284
499,AAPL240920C00155000,155,49.2,49.5,0.388677988,195.71,284
500,AAPL240920C00160000,160,45.05,45.25,0.371893488,195.71,284
501,AAPL240920C00165000,165,40.95,41.15,0.356787438,195.71,284
502,AAPL240920C00170000,170,36.95,37.15,0.342078112,195.71,284
503,AAPL240920C00175000,175,33.15,33.35,0.329199823,195.71,284
504,AAPL240920C00180000,180,29.5,29.65,0.316077396,195.71,284
505,AAPL240920C00185000,185,26,26.1,0.303351693,195.71,284
506,AAPL240920C00190000,190,22.7,22.8,0.292182371,195.71,284
507,AAPL240920C00195000,195,19.6,19.7,0.281501326,195.71,284
508,AAPL240920C00200000,200,16.75,16.85,0.271796833,195.71,284
509,AAPL240920C00205000,205,14.1,14.25,0.262855272,195.71,284
510,AAPL240920C00210000,210,11.75,11.85,0.253730607,195.71,284
511,AAPL240920C00215000,215,9.65,9.75,0.245826634,195.71,284
512,AAPL240920C00220000,220,7.8,7.9,0.238349902,195.71,284
513,AAPL240920C00225000,225,6.25,6.35,0.232185413,195.71,284
514,AAPL240920C00230000,230,4.95,5.05,0.226814373,195.71,284
515,AAPL240920C00235000,235,3.85,3.95,0.221595919,195.71,284
516,AAPL240920C00240000,240,3,3.05,0.216896259,195.71,284
517,AAPL240920C00245000,245,2.32,2.36,0.213569876,195.71,284
518,AAPL240920C00250000,250,1.79,1.82,0.210945391,195.71,284
519,AAPL240920C00255000,255,1.36,1.4,0.208870216,195.71,284
520,AAPL240920C00260000,260,1.04,1.08,0.207527456,195.71,284
521,AAPL240920C00265000,265,0.8,0.84,0.206795042,195.71,284
522,AAPL240920C00270000,270,0.61,0.65,0.206184696,195.71,284
523,AAPL240920C00280000,280,0.37,0.41,0.207283318,195.71,284
524,AAPL240920C00290000,290,0.24,0.28,0.21106746,195.71,284
525,AAPL240920C00300000,300,0.16,0.2,0.215584016,195.71,284
526,AAPL240920C00310000,310,0.12,0.15,0.221199194,195.71,284
527,AAPL241220C00050000,50,146.9,148.1,0.835450864,195.71,375
528,AAPL241220C00055000,55,132.65,135.2,1.00E-05,195.71,375
529,AAPL241220C00060000,60,112.8,114.7,1.00E-05,195.71,375
530,AAPL241220C00065000,65,128,131.85,0.623538921,195.71,375
531,AAPL241220C00070000,70,122.3,124,1.00E-05,195.71,375
532,AAPL241220C00075000,75,123.4,124.5,0.692630027,195.71,375
533,AAPL241220C00080000,80,118.7,119.75,0.665408619,195.71,375
534,AAPL241220C00085000,85,114,115.3,0.645755496,195.71,375
535,AAPL241220C00090000,90,109.4,110.5,0.620548228,195.71,375
536,AAPL241220C00095000,95,105.05,105.6,0.598758895,195.71,375
537,AAPL241220C00100000,100,100.4,100.95,0.576176113,195.71,375
538,AAPL241220C00105000,105,95.8,96.35,0.555485402,195.71,375
539,AAPL241220C00110000,110,91.25,91.75,0.53558814,195.71,375
540,AAPL241220C00115000,115,86.7,87.2,0.516301224,195.71,375
541,AAPL241220C00120000,120,82.2,82.65,0.503483969,195.71,375
542,AAPL241220C00125000,125,77.75,78.2,0.485967054,195.71,375
543,AAPL241220C00130000,130,73.3,73.7,0.466924276,195.71,375
544,AAPL241220C00135000,135,68.95,69.3,0.449865121,195.71,375
545,AAPL241220C00140000,140,64.6,64.95,0.433355276,195.71,375
546,AAPL241220C00145000,145,60.35,60.7,0.418279743,195.71,375
547,AAPL241220C00150000,150,56.2,56.45,0.402471796,195.71,375
548,AAPL241220C00155000,155,52.1,52.3,0.387731953,195.71,375
549,AAPL241220C00160000,160,48.1,48.3,0.374609525,195.71,375
550,AAPL241220C00165000,165,44.2,44.4,0.361975374,195.71,375
551,AAPL241220C00170000,170,40.4,40.6,0.349737948,195.71,375
552,AAPL241220C00175000,175,36.8,36.9,0.337653108,195.71,375
553,AAPL241220C00180000,180,33.25,33.4,0.32700258,195.71,375
554,AAPL241220C00185000,185,29.85,30,0.316199465,195.71,375
555,AAPL241220C00190000,190,26.65,26.8,0.306372903,195.71,375
556,AAPL241220C00195000,195,23.6,23.75,0.296744704,195.71,375
557,AAPL241220C00200000,200,20.8,20.9,0.287787884,195.71,375
558,AAPL241220C00205000,205,18.15,18.25,0.279365117,195.71,375
559,AAPL241220C00210000,210,15.7,15.8,0.271369591,195.71,375
560,AAPL241220C00215000,215,13.45,13.6,0.264350618,195.71,375
561,AAPL241220C00220000,220,11.45,11.55,0.257026473,195.71,375
562,AAPL241220C00225000,225,9.65,9.75,0.250648363,195.71,375
563,AAPL241220C00230000,230,8.05,8.15,0.244605943,195.71,375
564,AAPL241220C00235000,235,6.7,6.8,0.239784214,195.71,375
565,AAPL241220C00240000,240,5.5,5.6,0.234809898,195.71,375
566,AAPL241220C00245000,245,4.55,4.6,0.230751101,195.71,375
567,AAPL241220C00250000,250,3.7,3.75,0.226997476,195.71,375
568,AAPL241220C00255000,255,3,3.1,0.224983336,195.71,375
569,AAPL241220C00260000,260,2.46,2.5,0.221870574,195.71,375
570,AAPL241220C00265000,265,1.99,2.03,0.219734365,195.71,375
571,AAPL241220C00270000,270,1.61,1.65,0.218086432,195.71,375
572,AAPL241220C00275000,275,1.31,1.35,0.217048845,195.71,375
573,AAPL241220C00280000,280,1.07,1.1,0.216072292,195.71,375
574,AAPL241220C00285000,285,0.88,0.91,0.215950223,195.71,375
575,AAPL241220C00290000,290,0.72,0.75,0.215706085,195.71,375
576,AAPL241220C00295000,295,0.59,0.62,0.215706085,195.71,375
577,AAPL241220C00300000,300,0.49,0.52,0.216316431,195.71,375
578,AAPL241220C00305000,305,0.41,0.44,0.217170914,195.71,375
579,AAPL241220C00310000,310,0.36,0.37,0.21778126,195.71,375
580,AAPL250117C00050000,50,147.1,148.25,0.822511541,195.71,403
581,AAPL250117C00055000,55,0,0,1.00E-05,195.71,403
582,AAPL250117C00060000,60,137.75,138.9,0.766481827,195.71,403
583,AAPL250117C00065000,65,106.6,107.1,1.00E-05,195.71,403
584,AAPL250117C00070000,70,128.45,129.45,0.71106246,195.71,403
585,AAPL250117C00075000,75,123.8,124.85,0.687625194,195.71,403
586,AAPL250117C00080000,80,119.05,120.25,0.661990685,195.71,403
587,AAPL250117C00085000,85,114.45,115.6,0.63910273,195.71,403
588,AAPL250117C00090000,90,109.8,111,0.616458914,195.71,403
589,AAPL250117C00095000,95,105.5,106,0.593143717,195.71,403
590,AAPL250117C00100000,100,100.9,101.4,0.571903695,195.71,403
591,AAPL250117C00105000,105,96.35,96.85,0.552311606,195.71,403
592,AAPL250117C00110000,110,91.8,92.3,0.532658482,195.71,403
593,AAPL250117C00115000,115,87.3,87.8,0.514287084,195.71,403
594,AAPL250117C00120000,120,82.85,83.3,0.501958105,195.71,403
595,AAPL250117C00125000,125,78.4,78.8,0.48288481,195.71,403
596,AAPL250117C00130000,130,74.05,74.4,0.465886689,195.71,403
597,AAPL250117C00135000,135,69.6,70.05,0.449529431,195.71,403
598,AAPL250117C00140000,140,65.4,65.75,0.433690966,195.71,403
599,AAPL250117C00145000,145,61.25,61.5,0.418249226,195.71,403
600,AAPL250117C00150000,150,57.1,57.3,0.403082141,195.71,403
601,AAPL250117C00155000,155,53.05,53.25,0.389746093,195.71,403
602,AAPL250117C00160000,160,49.1,49.3,0.377081425,195.71,403
603,AAPL250117C00165000,165,45.2,45.4,0.364172618,195.71,403
604,AAPL250117C00170000,170,41.45,41.65,0.352423468,195.71,403
605,AAPL250117C00175000,175,37.85,38,0.340857422,195.71,403
606,AAPL250117C00180000,180,34.35,34.5,0.330069566,195.71,403
607,AAPL250117C00185000,185,31,31.15,0.319831021,195.71,403
608,AAPL250117C00190000,190,27.8,27.95,0.310004459,195.71,403
609,AAPL250117C00195000,195,24.8,24.9,0.300452552,195.71,403
610,AAPL250117C00200000,200,21.95,22.05,0.291663578,195.71,403
611,AAPL250117C00205000,205,19.25,19.4,0.283500207,195.71,403
612,AAPL250117C00210000,210,16.8,16.9,0.275245285,195.71,403
613,AAPL250117C00215000,215,14.55,14.65,0.268073726,195.71,403
614,AAPL250117C00220000,220,12.45,12.55,0.260688546,195.71,403
615,AAPL250117C00225000,225,10.6,10.7,0.254340953,195.71,403
616,AAPL250117C00230000,230,8.95,9.1,0.249091982,195.71,403
617,AAPL250117C00235000,235,7.55,7.65,0.243751459,195.71,403
618,AAPL250117C00240000,240,6.3,6.4,0.239082316,195.71,403
619,AAPL250117C00245000,245,5.2,5.3,0.234474208,195.71,403
620,AAPL250117C00250000,250,4.35,4.4,0.231025756,195.71,403
621,AAPL250117C00255000,255,3.55,3.65,0.228218167,195.71,403
622,AAPL250117C00260000,260,2.94,2.98,0.224891784,195.71,403
623,AAPL250117C00265000,265,2.41,2.45,0.222633506,195.71,403
624,AAPL250117C00270000,270,1.97,2.02,0.220955056,195.71,403
625,AAPL250117C00275000,275,1.62,1.65,0.219062985,195.71,403
626,AAPL250117C00280000,280,1.33,1.36,0.218025398,195.71,403
627,AAPL250117C00285000,285,1.1,1.13,0.217476087,195.71,403
628,AAPL250117C00290000,290,0.91,0.94,0.21710988,195.71,403
629,AAPL250117C00300000,300,0.63,0.66,0.217170914,195.71,403
630,AAPL250117C00310000,310,0.45,0.47,0.217903329,195.71,403
631,AAPL250620C00050000,50,146.6,149.85,0.739992834,195.71,557
632,AAPL250620C00055000,55,142.1,145.2,0.717043845,195.71,557
633,AAPL250620C00060000,60,137.55,140.15,0.682010016,195.71,557
634,AAPL250620C00065000,65,133.2,136.15,0.679507599,195.71,557
635,AAPL250620C00070000,70,122.45,126.05,0.390631094,195.71,557
636,AAPL250620C00075000,75,124,127.05,0.633487552,195.71,557
637,AAPL250620C00080000,80,119.3,121.8,0.597049928,195.71,557
638,AAPL250620C00085000,85,94.6,95.45,1.00E-05,195.71,557
639,AAPL250620C00090000,90,111.35,112.3,0.569035071,195.71,557
640,AAPL250620C00095000,95,106.85,107.8,0.550297466,195.71,557
641,AAPL250620C00100000,100,102.45,103.35,0.533574,195.71,557
642,AAPL250620C00105000,105,98,98.95,0.516697948,195.71,557
643,AAPL250620C00110000,110,93.75,94.55,0.50201914,195.71,557
644,AAPL250620C00115000,115,89.35,90.2,0.494756029,195.71,557
645,AAPL250620C00120000,120,85.3,85.7,0.475591182,195.71,557
646,AAPL250620C00125000,125,81,81.6,0.463964101,195.71,557
647,AAPL250620C00130000,130,76.65,77.35,0.449102189,195.71,557
648,AAPL250620C00135000,135,72.6,73.15,0.434789588,195.71,557
649,AAPL250620C00140000,140,68.5,69.05,0.421697678,195.71,557
650,AAPL250620C00145000,145,64.5,65.05,0.40958232,195.71,557
651,AAPL250620C00150000,150,60.65,61.1,0.397619549,195.71,557
652,AAPL250620C00155000,155,56.8,57.25,0.386404451,195.71,557
653,AAPL250620C00160000,160,53.05,53.5,0.37578444,195.71,557
654,AAPL250620C00165000,165,49.4,49.85,0.365637447,195.71,557
655,AAPL250620C00170000,170,45.85,46.3,0.355902437,195.71,557
656,AAPL250620C00175000,175,42.5,42.75,0.345267168,195.71,557
657,AAPL250620C00180000,180,39.2,39.45,0.336615521,195.71,557
658,AAPL250620C00185000,185,36,36.25,0.328040167,195.71,557
659,AAPL250620C00190000,190,32.95,33.15,0.319510589,195.71,557
660,AAPL250620C00195000,195,30,30.25,0.312018599,195.71,557
661,AAPL250620C00200000,200,27.2,27.45,0.304404539,195.71,557
662,AAPL250620C00205000,205,24.6,24.8,0.297156687,195.71,557
663,AAPL250620C00210000,210,22.1,22.3,0.290214007,195.71,557
664,AAPL250620C00215000,215,19.7,19.95,0.283545983,195.71,557
665,AAPL250620C00220000,220,17.6,17.8,0.277610373,195.71,557
666,AAPL250620C00225000,225,15.65,15.8,0.271903643,195.71,557
667,AAPL250620C00230000,230,13.7,13.95,0.266395276,195.71,557
668,AAPL250620C00235000,235,12.15,12.25,0.261146305,195.71,557
669,AAPL250620C00240000,240,10.65,10.75,0.256690783,195.71,557
670,AAPL250620C00245000,245,9.25,9.4,0.252601468,195.71,557
671,AAPL250620C00250000,250,8.05,8.2,0.248939395,195.71,557
672,AAPL250620C00260000,260,5.95,6.15,0.242011974,195.71,557
673,AAPL250620C00270000,270,4.5,4.65,0.237617487,195.71,557
674,AAPL250620C00280000,280,3.35,3.45,0.233192483,195.71,557
675,AAPL250620C00290000,290,2.49,2.57,0.230110238,195.71,557
676,AAPL250620C00300000,300,1.85,1.93,0.228218167,195.71,557
677,AAPL250620C00310000,310,1.37,1.45,0.226753338,195.71,557
678,AAPL250919C00050000,50,146.6,150.3,0.700198311,195.71,648
679,AAPL250919C00055000,55,142.05,145.3,0.666263103,195.71,648
680,AAPL250919C00060000,60,137.5,141.3,0.659183096,195.71,648
681,AAPL250919C00070000,70,128.6,132,0.616153741,195.71,648
682,AAPL250919C00085000,85,115.75,118.1,0.562809548,195.71,648
683,AAPL250919C00095000,95,106.9,109.1,0.527256925,195.71,648
684,AAPL250919C00100000,100,103.25,104.45,0.516881052,195.71,648
685,AAPL250919C00110000,110,89.2,91.7,0.412145771,195.71,648
686,AAPL250919C00115000,115,90.05,91.45,0.482304982,195.71,648
687,AAPL250919C00120000,120,85.85,87.55,0.473760145,195.71,648
688,AAPL250919C00135000,135,73.75,75.2,0.433904587,195.71,648
689,AAPL250919C00140000,140,70.1,71,0.418829054,195.71,648
690,AAPL250919C00145000,145,66.05,67.05,0.406988352,195.71,648
691,AAPL250919C00150000,150,58.45,59.45,0.346899842,195.71,648
692,AAPL250919C00155000,155,57.35,58.2,0.370123486,195.71,648
693,AAPL250919C00160000,160,55.1,55.95,0.377661253,195.71,648
694,AAPL250919C00165000,165,51.35,52.3,0.367163311,195.71,648
695,AAPL250919C00170000,170,48.1,49.1,0.361029339,195.71,648
696,AAPL250919C00175000,175,44.9,45.3,0.347540704,195.71,648
697,AAPL250919C00180000,180,41.65,42.05,0.339255265,195.71,648
698,AAPL250919C00185000,185,38.55,38.9,0.331168187,195.71,648
699,AAPL250919C00190000,190,35.55,35.95,0.324210249,195.71,648
700,AAPL250919C00195000,195,32.65,33,0.316306275,195.71,648
701,AAPL250919C00200000,200,29.9,30.3,0.309897648,195.71,648
702,AAPL250919C00205000,205,27.3,27.7,0.303443245,195.71,648
703,AAPL250919C00210000,210,24.85,25.2,0.296943066,195.71,648
704,AAPL250919C00215000,215,22.55,22.85,0.290809094,195.71,648
705,AAPL250919C00220000,220,20.35,20.65,0.285056588,195.71,648
706,AAPL250919C00225000,225,18.3,18.6,0.279639772,195.71,648
707,AAPL250919C00230000,230,16.4,16.75,0.275062181,195.71,648
708,AAPL250919C00235000,235,14.05,14.35,0.263755531,195.71,648
709,AAPL250919C00240000,240,13.05,13.3,0.26500674,195.71,648
710,AAPL250919C00245000,245,11.55,11.8,0.260566476,195.71,648
711,AAPL250919C00250000,250,10.25,10.5,0.257118025,195.71,648
712,AAPL250919C00255000,255,0,0,0.031259688,195.71,648
713,AAPL250919C00260000,260,7.95,8.2,0.250282155,195.71,648
714,AAPL250919C00265000,265,7,7.3,0.248237498,195.71,648
715,AAPL250919C00270000,270,6.15,6.4,0.245124736,195.71,648
716,AAPL250919C00275000,275,5.4,5.65,0.243003786,195.71,648
717,AAPL250919C00280000,280,4.75,4.95,0.240577663,195.71,648
718,AAPL250919C00285000,285,4.15,4.4,0.239448524,195.71,648
719,AAPL250919C00290000,290,3.65,3.9,0.238288867,195.71,648
720,AAPL250919C00295000,295,3.2,3.4,0.236213693,195.71,648
721,AAPL250919C00300000,300,2.82,3,0.235084554,195.71,648
722,AAPL250919C00305000,305,2.41,2.67,0.23456576,195.71,648
723,AAPL250919C00310000,310,2.11,2.34,0.233284034,195.71,648
724,AAPL251219C00050000,50,147.4,149.95,0.668460347,195.71,739
725,AAPL251219C00055000,55,142.55,145.65,0.645267219,195.71,739
726,AAPL251219C00060000,60,138.15,141.2,0.629276168,195.71,739
727,AAPL251219C00065000,65,133.5,136.55,0.603824763,195.71,739
728,AAPL251219C00070000,70,129.5,132.1,0.594547512,195.71,739
729,AAPL251219C00075000,75,124.75,127.8,0.574223008,195.71,739
730,AAPL251219C00080000,80,121.6,122.65,0.565189895,195.71,739
731,AAPL251219C00085000,85,117.25,118.25,0.548954706,195.71,739
732,AAPL251219C00090000,90,112.9,113.9,0.533360379,195.71,739
733,AAPL251219C00095000,95,108.6,109.6,0.51880364,195.71,739
734,AAPL251219C00100000,100,104.2,105.25,0.502507416,195.71,739
735,AAPL251219C00105000,105,100.1,101.05,0.499882931,195.71,739
736,AAPL251219C00110000,110,95.95,96.8,0.485265157,195.71,739
737,AAPL251219C00115000,115,91.8,92.65,0.472264799,195.71,739
738,AAPL251219C00120000,120,87.7,88.5,0.458989785,195.71,739
739,AAPL251219C00125000,125,83.7,84.45,0.447057531,195.71,739
740,AAPL251219C00130000,130,79.7,80.45,0.435491485,195.71,739
741,AAPL251219C00135000,135,75.75,76.5,0.424230611,195.71,739
742,AAPL251219C00140000,140,71.85,72.6,0.413244393,195.71,739
743,AAPL251219C00145000,145,68.1,68.7,0.401830933,195.71,739
744,AAPL251219C00150000,150,64.4,65,0.392431613,195.71,739
745,AAPL251219C00155000,155,60.75,61.4,0.383612121,195.71,739
746,AAPL251219C00160000,160,57.25,57.85,0.374731595,195.71,739
747,AAPL251219C00165000,165,53.8,54.4,0.366324086,195.71,739
748,AAPL251219C00170000,170,50.4,51,0.357779249,195.71,739
749,AAPL251219C00175000,175,47.3,47.6,0.348578292,195.71,739
750,AAPL251219C00180000,180,44.1,44.45,0.34120837,195.71,739
751,AAPL251219C00185000,185,41.05,41.35,0.333563793,195.71,739
752,AAPL251219C00190000,190,38.1,38.45,0.327063614,195.71,739
753,AAPL251219C00195000,195,35.45,35.6,0.320197228,195.71,739
754,AAPL251219C00200000,200,32.6,32.9,0.31391067,195.71,739
755,AAPL251219C00205000,205,30.05,30.3,0.307669887,195.71,739
756,AAPL251219C00210000,210,27.6,27.85,0.301917381,195.71,739
757,AAPL251219C00215000,215,25.2,25.5,0.296180134,195.71,739
758,AAPL251219C00220000,220,23,23.25,0.290427628,195.71,739
759,AAPL251219C00225000,225,20.9,21.2,0.285560123,195.71,739
760,AAPL251219C00230000,230,19,19.25,0.280677359,195.71,739
761,AAPL251219C00235000,235,17.1,17.4,0.27574882,195.71,739
762,AAPL251219C00240000,240,15.5,15.75,0.271735798,195.71,739
763,AAPL251219C00245000,245,13.95,14.2,0.267722777,195.71,739
764,AAPL251219C00250000,250,12.6,12.75,0.263740273,195.71,739
765,AAPL251219C00260000,260,10.05,10.3,0.257499491,195.71,739
766,AAPL251219C00270000,270,8.05,8.25,0.251899571,195.71,739
767,AAPL251219C00280000,280,6.4,6.6,0.247459308,195.71,739
768,AAPL251219C00290000,290,5.1,5.3,0.244239735,195.71,739
769,AAPL251219C00300000,300,4.1,4.25,0.241554215,195.71,739
770,AAPL251219C00310000,310,3.25,3.4,0.23926542,195.71,739
771,AAPL260116C00050000,50,147.15,150.45,0.662967238,195.71,767
772,AAPL260116C00055000,55,142.7,145.85,0.641727216,195.71,767
773,AAPL260116C00060000,60,138.05,141.9,0.630130652,195.71,767
774,AAPL260116C00065000,65,133.7,137.4,0.612308564,195.71,767
775,AAPL260116C00070000,70,129.2,132.55,0.586124744,195.71,767
776,AAPL260116C00075000,75,125.15,128.15,0.575077491,195.71,767
777,AAPL260116C00080000,80,121.8,122.9,0.560978511,195.71,767
778,AAPL260116C00085000,85,117.5,118.55,0.545841944,195.71,767
779,AAPL260116C00090000,90,113.2,114.2,0.530583307,195.71,767
780,AAPL260116C00095000,95,108.9,109.9,0.51578243,195.71,767
781,AAPL260116C00100000,100,104.65,105.65,0.501897071,195.71,767
782,AAPL260116C00105000,105,100.45,101.4,0.497258445,195.71,767
783,AAPL260116C00110000,110,96.25,97.2,0.483373086,195.71,767
784,AAPL260116C00115000,115,92.15,93.05,0.470189624,195.71,767
785,AAPL260116C00120000,120,88.05,88.95,0.457616508,195.71,767
786,AAPL260116C00125000,125,84.05,84.9,0.445501151,195.71,767
787,AAPL260116C00130000,130,80.05,80.9,0.433813035,195.71,767
788,AAPL260116C00135000,135,76.15,76.95,0.422460609,195.71,767
789,AAPL260116C00140000,140,72.4,73.1,0.412023702,195.71,767
790,AAPL260116C00145000,145,68.5,69.3,0.401769898,195.71,767
791,AAPL260116C00150000,150,64.9,65.6,0.392233251,195.71,767
792,AAPL260116C00155000,155,61.3,62,0.383306948,195.71,767
793,AAPL260116C00160000,160,57.8,58.45,0.374350129,195.71,767
794,AAPL260116C00165000,165,54.25,55,0.365866327,195.71,767
795,AAPL260116C00170000,170,51.1,51.7,0.358313302,195.71,767
796,AAPL260116C00175000,175,47.95,48.25,0.348578292,195.71,767
797,AAPL260116C00180000,180,44.8,45.1,0.341177853,195.71,767
798,AAPL260116C00185000,185,41.75,42.05,0.334021552,195.71,767
799,AAPL260116C00190000,190,38.75,39.15,0.327490856,195.71,767
800,AAPL260116C00195000,195,36,36.3,0.320670246,195.71,767
801,AAPL260116C00200000,200,33.3,33.6,0.314398946,195.71,767
802,AAPL260116C00205000,205,30.75,31.05,0.308676957,195.71,767
